Identifier;Email;Country;ğŸ†ƒğŸ…´ğŸ†‡ğŸ†ƒ;boolTextEqualsHashed;boolTextEqualsCleartext;boolTextNotEqualsHashed;boolTextNotEqualsCleartext;boolIsOneOfHashed;boolIsOneOfCleartext;boolIsNotOneOfHashed;boolIsNotOneOfCleartext;boolStartsWithHashed;boolStartsWithCleartext;boolNotStartsWithHashed;boolNotStartsWithCleartext;boolEndsWithHashed;boolEndsWithCleartext;boolNotEndsWithHashed;boolNotEndsWithCleartext;boolContainsCleartext;boolNotContainsCleartext;boolArrayContainsHashed;boolArrayContainsCleartext;boolArrayNotContainsHashed;boolArrayNotContainsCleartext
1;;;Ê„ÇŸÕ¼ÆˆÊ È¶É›Ó¼È¶;true;true;false;false;false;false;true;true;false;false;true;true;false;false;true;true;false;true;false;false;false;false
1;;;Ê„aÕ¼ÆˆÊ È¶É›Ó¼È¶;false;false;true;true;false;false;true;true;false;false;true;true;false;false;true;true;false;true;false;false;false;false
1;;;ÃRVÃZTÅ°RÅ tÃ¼kÃ¶rfÃºrÃ³gÃ©p;false;false;true;true;true;true;false;false;true;true;false;false;true;true;false;false;true;false;false;false;false;false
1;;;Ã¡rvÃ­ztÅ±rÅ‘ tÃ¼kÃ¶rfÃºrÃ³gÃ©p;false;false;true;true;false;false;true;true;false;false;true;true;true;true;false;false;true;false;false;false;false;false
1;;;ÃRVÃZTÅ°RÅ TÃœKÃ–RFÃšRÃ“GÃ‰P;false;false;true;true;false;false;true;true;true;true;false;false;false;false;true;true;true;false;false;false;false;false
1;;;Ã¡rvÃ­ztÅ±rÅ‘ TÃœKÃ–RFÃšRÃ“GÃ‰P;false;false;true;true;false;false;true;true;false;false;true;true;false;false;true;true;false;true;false;false;false;false
1;;;uğ–“ğ–ğ–ˆğ–”ğ–‰e;false;false;true;true;true;true;false;false;true;true;false;false;true;true;false;false;true;false;false;false;false;false
;;;ğ–šğ–“ğ–ğ–ˆğ–”ğ–‰e;false;false;true;true;false;false;true;true;false;false;true;true;true;true;false;false;true;false;false;false;false;false
;;;uğ–“ğ–ğ–ˆğ–”ğ–‰ğ–Š;false;false;true;true;false;false;true;true;true;true;false;false;false;false;true;true;true;false;false;false;false;false
;;;ğ–šğ–“ğ–ğ–ˆğ–”ğ–‰ğ–Š;false;false;true;true;false;false;true;true;false;false;true;true;false;false;true;true;false;true;false;false;false;false
1;;;["ÃRVÃZTÅ°RÅ tÃ¼kÃ¶rfÃºrÃ³gÃ©p", "unicode"];false;false;true;true;false;false;true;true;false;false;true;true;false;false;true;true;true;false;true;true;false;false
1;;;["ÃRVÃZTÅ°RÅ", "tÃ¼kÃ¶rfÃºrÃ³gÃ©p", "uğ–“ğ–ğ–ˆğ–”ğ–‰e"];false;false;true;true;false;false;true;true;false;false;true;true;false;false;true;true;true;false;true;true;false;false
1;;;["ÃRVÃZTÅ°RÅ", "tÃ¼kÃ¶rfÃºrÃ³gÃ©p", "unicode"];false;false;true;true;false;false;true;true;false;false;true;true;false;false;true;true;true;false;false;false;true;true
